6.727143096923828125e+01,4.011529159545898438e+01,-3.849099874496459961e-01,4.752000048756599426e-02,-4.964999854564666748e-02,1.159999985247850418e-02
8.328437042236328125e+01,2.872990989685058594e+01,4.106299877166748047e-01,-3.029699921607971191e-01,-2.827999927103519440e-02,2.739999908953905106e-03
8.048001098632812500e+01,8.058079719543457031e+00,-3.003399968147277832e-01,-4.590699970722198486e-01,-6.058000028133392334e-02,7.615000009536743164e-02
6.382250976562500000e+01,1.962882995605468750e+01,-8.515099883079528809e-01,7.773999869823455811e-02,-1.375200003385543823e-01,2.765000052750110626e-02
7.971225738525390625e+01,2.729307937622070312e+01,1.266520023345947266e+00,-7.210599780082702637e-01,2.521000057458877563e-02,8.574000000953674316e-02
8.219934082031250000e+01,1.905639076232910156e+01,3.671799898147583008e-01,9.701099991798400879e-01,-6.659999955445528030e-03,1.020599976181983948e-01
8.518591308593750000e+01,1.844836997985839844e+01,4.311999976634979248e-01,6.242899894714355469e-01,-7.789999991655349731e-02,8.359000086784362793e-02
7.442064666748046875e+01,3.440193939208984375e+01,5.948600172996520996e-01,6.325999647378921509e-02,9.723000228404998779e-02,-9.999999776482582092e-03
6.808989715576171875e+01,1.067191982269287109e+01,-1.230900049209594727e+00,6.178699731826782227e-01,-1.109999953769147396e-03,-2.868999913334846497e-02
8.839237976074218750e+01,2.610263061523437500e+01,-4.189699888229370117e-01,4.480200111865997314e-01,5.982000008225440979e-02,-4.543999955058097839e-02
